gangNr,preisNr,text,typ
1,1,200 Fr,normal
1,2,150 Fr,normal
1,3,120 Fr,normal
1,4,80 Fr,normal
1,5,50 Fr,normal
2,1,200 Fr,normal
2,2,150 Fr,normal
2,3,120 Fr,normal
2,4,80 Fr,normal
2,5,50 Fr,normal
3,1,100 Fr,super
3,2,200 Fr,super
3,3,700 Fr,super
4,1,100 Fr,super
4,2,200 Fr,super
4,3,1000 Fr,super
5,1,200 Fr,normal
5,2,150 Fr,normal
5,3,120 Fr,normal
5,4,80 Fr,normal
5,5,50 Fr,normal
6,1,200 Fr,pause
6,2,150 Fr,pause
6,3,120 Fr,pause
6,4,80 Fr,pause
6,5,50 Fr,pause
7,1,100 Fr,super
7,2,200 Fr,super
7,3,700 Fr,super
8,1,100 Fr,super
8,2,200 Fr,super
8,3,1000 Fr,super
9,1,200 Fr,normal
9,2,150 Fr,normal
9,3,120 Fr,normal
9,4,80 Fr,normal
9,5,50 Fr,normal
10,1,200 Fr,normal
10,2,150 Fr,normal
10,3,120 Fr,normal
10,4,80 Fr,normal
10,5,50 Fr,normal
11,1,100 Fr,super
11,2,200 Fr,super
11,3,700 Fr,super
12,1,100 Fr,super
12,2,200 Fr,super
12,3,1000 Fr,super
13,1,200 Fr,pause
13,2,150 Fr,pause
13,3,120 Fr,pause
13,4,80 Fr,pause
13,5,50 Fr,pause
14,1,200 Fr,normal
14,2,150 Fr,noarmal
14,3,120 Fr,normal
14,4,80 Fr,normal
14,5,50 Fr,normal
15,1,100 Fr,super
15,2,200 Fr,super
15,3,700 Fr,super
16,1,100 Fr,super
16,2,200 Fr,super
16,3,1000 Fr,super
17,1,200 Fr,normal
17,2,150 Fr,normal
17,3,120 Fr,normal
17,4,80 Fr,normal
17,5,50 Fr,normal
18,1,200 Fr,normal
18,2,150 Fr,normal
18,3,120 Fr,normal
18,4,80 Fr,normal
18,5,50 Fr,normal
19,1,100 Fr,super
19,2,200 Fr,super
19,3,700 Fr,super
20,1,100 Fr,super
20,2,200 Fr,super
20,3,1000 Fr,super